product_id,category_id,brand,sku_name
PROD00032,CAT001,NESCAFE,"NESCAFE Beverages - Pro (Large, Pack of 2)"
PROD00033,CAT001,MILO,"MILO Beverages - Original (Small, Pack of 10)"
PROD00034,CAT001,NESCAFE,"NESCAFE Beverages - Original (Small, Pack of 10)"
PROD00035,CAT001,NESTLE,"NESTLE Beverages - Vanilla (Regular, Pack of 4)"
PROD00036,CAT001,NESCAFE,"NESCAFE Beverages - Lite (Small, Pack of 6)"
PROD00037,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Lite (Small, Pack of 4)"
PROD00038,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Chocolate (Small, Pack of 10)"
PROD00039,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Plus (Small, Single)"
PROD00040,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Vanilla (Regular, Pack of 6)"
PROD00041,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Original (Regular, Pack of 10)"
PROD00042,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Chocolate (Family, Pack of 10)"
PROD00043,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Original (Regular, Pack of 6)"
PROD00044,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Plus (Large, Pack of 10)"
PROD00045,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Chocolate (Small, Pack of 2)"
PROD00046,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Classic (Large, Pack of 10)"
PROD00047,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Chocolate (Regular, Single)"
PROD00048,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Chocolate (Small, Single)"
PROD00049,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Masala (Large, Pack of 10)"
PROD00050,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Plus (Large, Pack of 2)"
PROD00051,CAT002,NESTLE,"NESTLE Dairy & Nutrition - Plus (Regular, Pack of 2)"
PROD00052,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Chocolate (Family, Single)"
PROD00053,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Lite (Family, Pack of 6)"
PROD00054,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Classic (Family, Single)"
PROD00055,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Lite (Family, Single)"
PROD00056,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Chocolate (Regular, Pack of 10)"
PROD00057,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Pro (Regular, Pack of 2)"
PROD00058,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Chocolate (Family, Single)"
PROD00059,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Classic (Small, Pack of 10)"
PROD00060,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Chocolate (Small, Pack of 2)"
PROD00061,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Plus (Family, Pack of 2)"
PROD00062,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Vanilla (Small, Pack of 6)"
PROD00063,CAT002,MILKMAID,"MILKMAID Dairy & Nutrition - Original (Family, Pack of 6)"
PROD00064,CAT002,NESPRAY,"NESPRAY Dairy & Nutrition - Plus (Family, Pack of 2)"
PROD00065,CAT003,CERELAC,"CERELAC Infant Nutrition - Chocolate (Large, Single)"
PROD00066,CAT003,LACTOGEN,"LACTOGEN Infant Nutrition - Lite (Small, Single)"
PROD00067,CAT003,CERELAC,"CERELAC Infant Nutrition - Vanilla (Family, Single)"
PROD00068,CAT003,LACTOGEN,"LACTOGEN Infant Nutrition - Vanilla (Small, Single)"
PROD00069,CAT003,LACTOGEN,"LACTOGEN Infant Nutrition - Chocolate (Small, Pack of 6)"
PROD00070,CAT003,CERELAC,"CERELAC Infant Nutrition - Classic (Regular, Pack of 10)"
PROD00071,CAT003,CERELAC,"CERELAC Infant Nutrition - Lite (Family, Pack of 4)"
PROD00072,CAT003,CERELAC,"CERELAC Infant Nutrition - Chocolate (Large, Pack of 4)"
PROD00073,CAT003,NAN,"NAN Infant Nutrition - Original (Regular, Pack of 6)"
PROD00074,CAT003,NAN,"NAN Infant Nutrition - Classic (Small, Pack of 6)"
PROD00075,CAT003,LACTOGEN,"LACTOGEN Infant Nutrition - Masala (Small, Pack of 10)"
PROD00076,CAT003,CERELAC,"CERELAC Infant Nutrition - Vanilla (Large, Pack of 4)"
PROD00077,CAT004,KITKAT,"KITKAT Confectionery - Lite (Regular, Pack of 4)"
PROD00078,CAT004,KITKAT,"KITKAT Confectionery - Original (Family, Pack of 10)"
PROD00079,CAT004,BAR-ONE,"BAR-ONE Confectionery - Original (Small, Single)"
PROD00080,CAT004,KITKAT,"KITKAT Confectionery - Masala (Large, Single)"
PROD00081,CAT004,BAR-ONE,"BAR-ONE Confectionery - Original (Regular, Pack of 4)"
PROD00082,CAT004,BAR-ONE,"BAR-ONE Confectionery - Lite (Regular, Pack of 2)"
PROD00083,CAT004,BAR-ONE,"BAR-ONE Confectionery - Plus (Large, Pack of 4)"
PROD00084,CAT004,KITKAT,"KITKAT Confectionery - Pro (Small, Pack of 4)"
PROD00085,CAT004,KITKAT,"KITKAT Confectionery - Lite (Small, Pack of 2)"
PROD00086,CAT004,BAR-ONE,"BAR-ONE Confectionery - Vanilla (Large, Pack of 6)"
PROD00087,CAT004,BAR-ONE,"BAR-ONE Confectionery - Classic (Family, Single)"
PROD00088,CAT004,KITKAT,"KITKAT Confectionery - Classic (Regular, Pack of 4)"
PROD00089,CAT004,BAR-ONE,"BAR-ONE Confectionery - Pro (Regular, Pack of 2)"
PROD00090,CAT004,KITKAT,"KITKAT Confectionery - Lite (Large, Single)"
PROD00091,CAT004,MUNCH,"MUNCH Confectionery - Chocolate (Regular, Single)"
PROD00092,CAT004,MUNCH,"MUNCH Confectionery - Vanilla (Family, Pack of 2)"
PROD00093,CAT004,KITKAT,"KITKAT Confectionery - Pro (Regular, Single)"
PROD00094,CAT004,KITKAT,"KITKAT Confectionery - Pro (Large, Pack of 2)"
PROD00095,CAT004,MUNCH,"MUNCH Confectionery - Masala (Regular, Pack of 6)"
PROD00096,CAT004,KITKAT,"KITKAT Confectionery - Chocolate (Family, Pack of 2)"
PROD00097,CAT004,MUNCH,"MUNCH Confectionery - Original (Large, Pack of 2)"
PROD00098,CAT004,KITKAT,"KITKAT Confectionery - Chocolate (Small, Pack of 6)"
PROD00099,CAT004,MUNCH,"MUNCH Confectionery - Masala (Large, Pack of 4)"
PROD00100,CAT004,MUNCH,"MUNCH Confectionery - Lite (Family, Single)"
PROD00101,CAT005,MAGGI,"MAGGI Culinary - Vanilla (Large, Pack of 10)"
PROD00102,CAT005,MAGGI,"MAGGI Culinary - Masala (Small, Pack of 10)"
PROD00103,CAT005,MAGGI,"MAGGI Culinary - Lite (Large, Pack of 6)"
PROD00104,CAT005,MAGGI,"MAGGI Culinary - Chocolate (Family, Pack of 4)"
PROD00105,CAT005,MAGGI,"MAGGI Culinary - Classic (Family, Pack of 10)"
PROD00106,CAT005,MAGGI,"MAGGI Culinary - Pro (Large, Single)"
PROD00107,CAT005,MAGGI,"MAGGI Culinary - Masala (Large, Pack of 4)"
PROD00108,CAT005,MAGGI,"MAGGI Culinary - Lite (Family, Pack of 6)"
PROD00109,CAT005,MAGGI,"MAGGI Culinary - Chocolate (Regular, Pack of 6)"
PROD00110,CAT005,MAGGI,"MAGGI Culinary - Original (Regular, Pack of 6)"
PROD00111,CAT005,MAGGI,"MAGGI Culinary - Original (Large, Pack of 2)"
PROD00112,CAT005,MAGGI,"MAGGI Culinary - Plus (Large, Pack of 6)"
PROD00113,CAT005,MAGGI,"MAGGI Culinary - Plus (Regular, Pack of 2)"
PROD00114,CAT005,MAGGI,"MAGGI Culinary - Lite (Large, Single)"
PROD00115,CAT005,MAGGI,"MAGGI Culinary - Chocolate (Large, Pack of 2)"
PROD00116,CAT005,MAGGI,"MAGGI Culinary - Classic (Small, Pack of 2)"
PROD00117,CAT005,MAGGI,"MAGGI Culinary - Plus (Small, Pack of 6)"
PROD00118,CAT005,MAGGI,"MAGGI Culinary - Plus (Family, Pack of 6)"
PROD00119,CAT005,MAGGI,"MAGGI Culinary - Classic (Regular, Single)"
PROD00120,CAT005,MAGGI,"MAGGI Culinary - Vanilla (Regular, Pack of 10)"
PROD00121,CAT006,NESTUM,"NESTUM Breakfast Cereals - Chocolate (Small, Single)"
PROD00122,CAT006,NESTUM,"NESTUM Breakfast Cereals - Plus (Regular, Pack of 10)"
PROD00123,CAT006,FITNESSE,"FITNESSE Breakfast Cereals - Plus (Large, Pack of 10)"
PROD00124,CAT006,HONEY STARS,"HONEY STARS Breakfast Cereals - Plus (Family, Pack of 2)"
PROD00125,CAT006,HONEY STARS,"HONEY STARS Breakfast Cereals - Plus (Family, Pack of 4)"
PROD00126,CAT006,NESQUIK,"NESQUIK Breakfast Cereals - Plus (Large, Pack of 2)"
PROD00127,CAT006,CHEERIOS,"CHEERIOS Breakfast Cereals - Masala (Family, Pack of 4)"
PROD00128,CAT006,NESQUIK,"NESQUIK Breakfast Cereals - Lite (Large, Pack of 4)"
PROD00129,CAT006,FITNESSE,"FITNESSE Breakfast Cereals - Vanilla (Small, Pack of 2)"
PROD00130,CAT006,NESQUIK,"NESQUIK Breakfast Cereals - Vanilla (Family, Pack of 2)"
PROD00131,CAT006,KOKO KRUNCH,"KOKO KRUNCH Breakfast Cereals - Pro (Family, Pack of 4)"
PROD00132,CAT006,FITNESSE,"FITNESSE Breakfast Cereals - Pro (Family, Single)"
PROD00133,CAT006,NESQUIK,"NESQUIK Breakfast Cereals - Pro (Family, Pack of 10)"
PROD00134,CAT006,HONEY STARS,"HONEY STARS Breakfast Cereals - Pro (Small, Pack of 6)"
PROD00135,CAT006,KOKO KRUNCH,"KOKO KRUNCH Breakfast Cereals - Original (Large, Pack of 6)"
PROD00136,CAT006,NESTUM,"NESTUM Breakfast Cereals - Plus (Regular, Pack of 2)"
PROD00137,CAT007,FRISKIES,"FRISKIES Petcare - Plus (Family, Single)"
PROD00138,CAT007,FELIX,"FELIX Petcare - Pro (Large, Pack of 2)"
PROD00139,CAT007,FELIX,"FELIX Petcare - Classic (Regular, Pack of 6)"
PROD00140,CAT007,PURINA,"PURINA Petcare - Pro (Small, Pack of 2)"
PROD00141,CAT007,FELIX,"FELIX Petcare - Classic (Regular, Pack of 4)"
PROD00142,CAT007,FELIX,"FELIX Petcare - Chocolate (Large, Pack of 6)"
PROD00143,CAT007,FRISKIES,"FRISKIES Petcare - Pro (Large, Pack of 4)"
PROD00144,CAT007,FELIX,"FELIX Petcare - Masala (Large, Pack of 6)"
PROD00145,CAT007,PURINA,"PURINA Petcare - Lite (Small, Pack of 2)"
PROD00146,CAT007,PURINA,"PURINA Petcare - Classic (Small, Pack of 2)"
PROD00147,CAT007,PRO PLAN,"PRO PLAN Petcare - Vanilla (Small, Pack of 2)"
PROD00148,CAT007,PRO PLAN,"PRO PLAN Petcare - Masala (Family, Pack of 10)"
PROD00149,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Original (Family, Pack of 4)"
PROD00150,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Vanilla (Small, Pack of 4)"
PROD00151,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Original (Small, Pack of 10)"
PROD00152,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Chocolate (Family, Single)"
PROD00153,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Original (Small, Pack of 10)"
PROD00154,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Lite (Small, Pack of 10)"
PROD00155,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Masala (Large, Pack of 10)"
PROD00156,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Pro (Small, Pack of 6)"
PROD00157,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Lite (Family, Pack of 6)"
PROD00158,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Vanilla (Family, Pack of 10)"
PROD00159,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Plus (Family, Pack of 6)"
PROD00160,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Chocolate (Large, Single)"
PROD00161,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Chocolate (Family, Pack of 6)"
PROD00162,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Classic (Large, Pack of 6)"
PROD00163,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Plus (Regular, Pack of 2)"
PROD00164,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Lite (Large, Pack of 4)"
PROD00165,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Chocolate (Small, Single)"
PROD00166,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Plus (Family, Pack of 10)"
PROD00167,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Plus (Family, Pack of 6)"
PROD00168,CAT008,PURE LIFE,"PURE LIFE Bottled Water - Original (Small, Pack of 2)"
PROD00169,CAT009,BOOST,"BOOST Health Science & Nutrition Add-ons - Original (Regular, Pack of 10)"
PROD00170,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Lite (Family, Pack of 6)"
PROD00171,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Plus (Large, Pack of 4)"
PROD00172,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Chocolate (Large, Single)"
PROD00173,CAT009,OPTIFAST,"OPTIFAST Health Science & Nutrition Add-ons - Masala (Large, Pack of 10)"
PROD00174,CAT009,OPTIFAST,"OPTIFAST Health Science & Nutrition Add-ons - Chocolate (Regular, Pack of 6)"
PROD00175,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Masala (Large, Pack of 2)"
PROD00176,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Lite (Regular, Pack of 2)"
PROD00177,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Vanilla (Small, Pack of 4)"
PROD00178,CAT009,RESOURCE,"RESOURCE Health Science & Nutrition Add-ons - Original (Small, Pack of 2)"
PROD00179,CAT009,BOOST,"BOOST Health Science & Nutrition Add-ons - Classic (Small, Pack of 10)"
PROD00180,CAT009,PEPTAMEN,"PEPTAMEN Health Science & Nutrition Add-ons - Plus (Family, Pack of 6)"
PROD00181,CAT010,NESTLE,"NESTLE Others - Classic (Regular, Pack of 4)"
PROD00182,CAT010,NESTLE,"NESTLE Others - Masala (Small, Pack of 6)"
PROD00183,CAT010,NESTLE,"NESTLE Others - Classic (Small, Pack of 2)"
PROD00184,CAT010,NESTLE,"NESTLE Others - Masala (Large, Pack of 2)"
PROD00185,CAT010,NESTLE,"NESTLE Others - Chocolate (Family, Pack of 10)"
PROD00186,CAT010,NESTLE,"NESTLE Others - Plus (Family, Pack of 4)"
PROD00187,CAT010,NESTLE,"NESTLE Others - Classic (Large, Pack of 10)"
PROD00188,CAT010,NESTLE,"NESTLE Others - Chocolate (Regular, Pack of 4)"
PROD00189,CAT010,NESTLE,"NESTLE Others - Chocolate (Regular, Pack of 2)"
PROD00190,CAT010,NESTLE,"NESTLE Others - Classic (Regular, Pack of 6)"
PROD00191,CAT010,NESTLE,"NESTLE Others - Original (Family, Single)"
PROD00192,CAT010,NESTLE,"NESTLE Others - Original (Large, Pack of 6)"
PROD00193,CAT010,NESTLE,"NESTLE Others - Original (Regular, Pack of 10)"
PROD00194,CAT010,NESTLE,"NESTLE Others - Masala (Family, Pack of 10)"
PROD00195,CAT010,NESTLE,"NESTLE Others - Original (Regular, Pack of 2)"
PROD00196,CAT010,NESTLE,"NESTLE Others - Vanilla (Small, Pack of 4)"
PROD00197,CAT010,NESTLE,"NESTLE Others - Masala (Family, Pack of 6)"
PROD00198,CAT010,NESTLE,"NESTLE Others - Original (Family, Pack of 10)"
PROD00199,CAT010,NESTLE,"NESTLE Others - Masala (Family, Pack of 10)"
PROD00200,CAT010,NESTLE,"NESTLE Others - Lite (Family, Pack of 10)"
